customer_id,first_name,last_name,email,phone,company,country,city,signup_date,customer_status
cu04862,Kevin,Harvey,perkinseric@ross.org,7556165752,"Martinez, Mack and Davis",Denmark,North Jean,9/26/2024,Active
cu07788,Jeffrey,Taylor,robertpeterson@smith.net,2059925713,Farmer Group,India,Lopezland,10/8/2022,Active
cu00939,Luis,Sanford,tom14@valencia.net,-824,Lee-Mahoney,Peru,Anitamouth,10/5/2020,Active
cu05895,Joel,Roberts,robertariley@miller-simmons.com,429-279-6140x600,Lewis-Aguilar,United Arab Emirates,Morganfort,8/20/2023,Prospect
cu00518,Christine,Miller,solisnatasha@cook-bryant.com,(481)727-6439,"Kim, Mckee and Washington",Tuvalu,South Amber,12/18/2024,Prospect
cu03734,Angela,Nichols,parkermaria@murphy.com,(905)681-8779x4793,"Hood, Gonzalez and Johnson",Cuba,Taylorton,2/11/2024,Prospect
cu03408,William,Rosales,carolinemonroe@gmail.com,+1-866-270-3147x3907,"Edwards, Walter and Cooper",Gabon,Zacharyview,9/9/2023,Churned
cu03349,Amanda,Rojas,kim89@yahoo.com,066-567-1032x50903,Yates Inc,Trinidad and Tobago,Michaelburgh,6/24/2023,Prospect
cu04306,Jennifer,Ferguson,dennismeredith@walters-cain.biz,+1-288-892-0898x972,Blackburn PLC,Libyan Arab Jamahiriya,Ibarrafort,7/29/2023,Churned
cu08092,Bobby,Garcia,castillokent@marsh.com,001-557-942-9052x414,Moore Ltd,Angola,West Patricia,10/3/2021,Active
cu04050,Anna,Sims,smithmathew@yahoo.com,499-824-7551x358,"Schmidt, Garcia and Colon",New Zealand,Mccormickbury,5/31/2023,Churned
cu01703,Morgan,Price,jamesbanks@brooks.net,001-976-637-4819,"Padilla, Smith and Riley",Trinidad and Tobago,Joelhaven,3/27/2022,Active
cu08250,Kristi,Ramirez,xwilliams@yahoo.com,001-670-744-0825x356,Rodriguez-Hudson,Switzerland,Kimberlychester,6/1/2023,Active
cu04043,Lynn,Miranda,susanpotter@long.info,185-923-7545,Lewis-Jackson,Tuvalu,Port Sean,3/19/2021,Prospect
cu01703,Kimberly,Morrison,kellihall@gmail.com,600.595.6696x7681,"Graham, Phelps and Williams",Ireland,Lake Juan,11/15/2022,Prospect
cu00047,Stephanie,Bell,sloanjennifer@yahoo.com,7416424760,Ortiz-Reyes,Dominican Republic,Mindytown,8/31/2025,Churned
cu09897,Dustin,Johnson,kschroeder@hotmail.com,(537)364-4776x143,Anderson Group,Gabon,Kristenhaven,9/18/2024,Churned
cu08071,Craig,Morris,kbennett@hotmail.com,641.323.1688x16401,"Wheeler, Perry and Clements",Comoros,West Emilyland,4/5/2021,Churned
cu07106,Sarah,Lopez,wharrison@lewis.biz,(810)041-3977x35659,Hogan Group,Djibouti,Waynefort,3/2/2023,Churned
cu05234,Ryan,Johnson,chorne@holder.com,-2904,Roberts-Hamilton,Saint Vincent and the Grenadines,East Stephanieville,10/22/2022,Active
cu02228,Alex,Hubbard,qyoung@day.biz,594.288.2444,"Miller, Patterson and Park",Tajikistan,Michealfurt,8/28/2023,Active
cu05856,Kayla,Wilson,clarkaustin@ortega.org,(909)031-0107x042,"Obrien, Mckinney and Brown",Saint Martin,Port Rebecca,11/12/2023,Active
cu06991,Scott,Graham,michael58@lucero.com,(522)746-3425,Lewis PLC,Anguilla,Ryanbury,6/28/2023,Churned
cu09331,Scott,Lee,stephanie98@gardner-edwards.org,018.605.3709x013,Heath-King,Bhutan,North Ellenberg,1/5/2023,Prospect
cu02734,Joe,Simmons,andersonkimberly@hotmail.com,+1-461-833-7379x066,Williams-Figueroa,China,Port Bernardmouth,4/7/2021,Active
cu07084,Scott,Stevenson,brian28@simpson.info,172-369-9040x235,"Cantrell, Wood and Cisneros",Falkland Islands (Malvinas),South Sheilaborough,9/23/2023,Prospect
cu01679,Christian,Harris,millerjon@campbell.org,849-902-0576x74403,"Conner, Morris and Conner",Maldives,South Mariaville,12/13/2023,Churned
cu04235,Jose,Mills,carolynsmith@lutz.com,(595)396-0667,Lee-Levine,Nicaragua,New Dominiquetown,9/8/2022,Churned
cu02041,Matthew,Kaufman,lsimmons@gmail.com,959-308-2716x4234,Kemp and Sons,Cyprus,South Brittany,8/25/2025,Prospect
cu03220,Stephen,Daniels,shirley68@hotmail.com,+1-698-130-0332x262,Lee-Flores,Italy,Richfurt,11/24/2024,Active
cu07714,Jennifer,Morris,stevenhansen@hotmail.com,022.732.8522x995,Santiago-Randolph,Oman,East Ericborough,3/22/2023,Active
cu04628,Chelsea,Williams,victor06@gmail.com,001-821-059-3221,Johnson Group,Cape Verde,East Suzanne,4/19/2023,Prospect
cu05455,Tony,Oliver,ronald43@singleton-roberts.net,(476)922-8309,"Griffith, Ayala and Lopez",Belarus,Edwardchester,1/27/2025,Prospect
cu04265,Joe,Chen,jay75@reyes.com,001-461-841-0088,"Hines, Jimenez and Melendez",Congo,West Robert,8/11/2022,Churned
cu02122,Ronnie,Ramos,estradaamanda@gmail.com,605-896-9988x34828,Bailey Ltd,Falkland Islands (Malvinas),Seanfort,12/12/2024,Prospect
cu08215,Joseph,Duncan,campbellstephen@hogan.biz,(796)368-2811,Robinson Ltd,French Southern Territories,Geraldland,3/10/2024,Churned
cu03934,John,Frey,victoriahudson@shaw.org,(211)021-8755x673,Nelson-Cook,Gambia,Monicashire,11/11/2024,Prospect
cu09799,Robert,Murray,javier95@sanders-delacruz.biz,+1-007-539-1329x2471,Christensen-Nelson,South Africa,New Jake,7/6/2022,Active
cu08556,Patrick,Casey,susansmith@lopez.net,(611)667-9023x98283,Barrett-Diaz,Bahrain,Nealstad,5/26/2022,Prospect
cu04412,Paul,Martinez,kwilson@gmail.com,5938388535,"Salazar, Lopez and Montoya",Wallis and Futuna,North Judith,6/17/2025,Active
cu01512,Robert,Brady,angelayang@yahoo.com,001-903-123-8995x87730,"Montgomery, Barber and Snow",Estonia,Rickyside,8/9/2025,Churned
cu02068,Natalie,Nicholson,christopherholmes@hotmail.com,001-543-930-8801x373,"Bradshaw, Spencer and Soto",Moldova,East David,5/27/2021,Active
cu02742,Morgan,King,keithjones@hunter.com,(476)230-4541x643,Cervantes Inc,Kazakhstan,Mitchellville,9/11/2020,Active
cu02058,Annette,Ballard,scottsteven@boyd.com,+1-203-422-3939x7057,"Barrera, Peterson and Sanders",Aruba,Nicholasfurt,6/13/2022,Active
cu05478,John,Walker,kimberlylee@gordon-burgess.org,(746)278-6145x2856,Allison Ltd,Nicaragua,Carrmouth,4/11/2022,Churned
cu03257,Jennifer,Curtis,thomastimothy@jenkins.com,1859987236,Jones and Sons,Pakistan,South Joseph,6/11/2025,Churned
cu06675,Timothy,Thomas,christopherweber@allen-tucker.com,(174)139-5461x22853,Hernandez LLC,Kyrgyz Republic,Jerryfurt,10/22/2023,Prospect
cu03159,Angel,Fletcher,ndiaz@yahoo.com,096.333.1282x704,Beasley Ltd,Thailand,Matthewside,6/13/2023,Churned
cu05747,Larry,Alexander,hfox@gmail.com,223.121.2143,"Villanueva, Mueller and Sanders",Bhutan,North Carolmouth,3/26/2021,Active
cu03454,Glenda,Wagner,karendavis@gmail.com,047-435-9826,Ford-Hardy,Korea,Tammyville,9/28/2020,Churned
cu01279,Douglas,Hunter,jocelyn51@gmail.com,203.130.1930,Richards-Young,Lesotho,Pittsborough,6/10/2021,Churned
cu04769,Richard,Moore,uvega@mason-gordon.com,001-855-275-3109x2446,"Reyes, Martinez and Reed",Bermuda,New Patricktown,11/7/2024,Prospect
cu02831,Amanda,Cole,trichards@gmail.com,415-146-5856,Brown-Cobb,Costa Rica,North Andrew,11/15/2023,Churned
cu08150,Lisa,Hoffman,ruizbradley@johnson.com,-9488,"Ho, Herrera and Benjamin",Norfolk Island,Nancyhaven,2/8/2023,Churned
cu05071,Kelly,Simon,scott74@richardson-day.com,654-276-4062x349,"Lewis, Campbell and Nelson",Swaziland,Kennethborough,10/23/2024,Churned
cu03853,Mark,Alvarez,christinakeith@hotmail.com,738.822.8155x7140,"Case, Bell and Nelson",Singapore,South Carla,6/8/2024,Active
cu00626,Lydia,Johnson,janice82@russell.com,001-412-956-1317x252,Finley Inc,Uruguay,Margaretville,5/5/2023,Prospect
cu00633,Nicholas,Cook,jerrycook@barrera.com,242.991.6495,"Harris, Barnett and Riley",Montserrat,Millerborough,2/10/2021,Active
cu04164,Andrew,Johnson,mistybass@quinn.com,269019014,Best-Matthews,Western Sahara,South Kevintown,4/20/2024,Active
cu06745,William,Smith,michaelsingh@summers-martinez.com,553-294-2183x1791,Vang Ltd,Jordan,Port Michael,7/15/2022,Active
cu00844,Richard,Moore,nicholas17@woods.biz,000.742.8244x97600,"Williams, Smith and Klein",Ireland,Melendezfort,9/9/2023,Prospect
cu02879,Thomas,Rodriguez,michael53@hotmail.com,-2526,Cooley PLC,Mauritania,Medinashire,3/17/2022,Active
cu02349,Suzanne,Jones,higginsdonald@knox.net,517.179.1065x708,Diaz-Fischer,Timor-Leste,West Katherinechester,9/8/2020,Churned
cu03433,Christine,Barker,kellynorton@cunningham.com,845.822.4781x4580,"Brown, Wood and Kelley",Liberia,Port Christina,12/31/2021,Active
cu08650,Michele,Ingram,daniel29@moran.com,5090860397,"Matthews, Berry and Holder",Tuvalu,Stephaniestad,6/15/2021,Prospect
cu03002,Melinda,Daniels,wjenkins@rodriguez-dean.com,478-791-1709x65399,Smith-Wade,Malta,Jessicastad,8/22/2021,Active
cu06554,Kim,Jensen,jeremybrennan@hotmail.com,955-380-3191,Hawkins LLC,Yemen,North Teresa,5/31/2023,Active
cu03299,Kathleen,Taylor,timothy58@ellis.com,429.047.1342x27886,Scott and Sons,Iraq,Johnchester,12/29/2021,Active
cu00696,Caroline,Burch,wnguyen@hotmail.com,+1-366-627-6544x801,Lopez Ltd,Thailand,Paulchester,7/31/2022,Prospect
cu06768,Christopher,Brown,mikemiller@taylor-ellis.com,(521)712-6949,Farmer-Herrera,Barbados,Batesberg,9/24/2024,Churned
cu06632,Suzanne,Woods,jmurray@gmail.com,001-357-551-1580x07685,"Griffin, Young and Martin",Chile,New Mallory,10/28/2024,Churned
cu00254,Sandra,Garcia,sanchezscott@yahoo.com,655.204.3259,"Williams, Waters and Campbell",Jordan,Scotttown,8/22/2023,Active
cu05255,Hannah,Gordon,jordankrista@olson.info,789.845.4828x193,Sawyer-Peterson,Puerto Rico,Wallaceview,11/28/2024,Active
cu06077,Tasha,Morris,theresa29@stanton.com,(420)554-3326,"Flores, Harris and Lopez",Dominica,North Maria,4/21/2021,Active
cu04659,Ronald,Wilson,scollins@moody.com,4481439499,Harper-Medina,Guyana,Ramseyhaven,11/5/2024,Churned
cu00945,James,Campbell,beth30@hotmail.com,(048)488-1518x33258,Ortiz-Harris,Israel,Reyesstad,1/18/2025,Churned
cu06738,David,Lopez,wwallace@hotmail.com,001-715-225-5865x7381,Knight Inc,Tokelau,Dylanmouth,3/15/2023,Prospect
cu00191,Kevin,Phillips,joel41@powers.biz,001-595-655-6796x508,Grimes-Dixon,Suriname,Powellchester,1/28/2021,Prospect
cu03818,Anna,Martin,kimberlyhernandez@gmail.com,(157)342-8941,Hill-Gonzales,Malaysia,Roblesfurt,1/10/2022,Active
cu01918,Lisa,Hayes,cpace@nguyen.com,001-800-284-8491,English Inc,Chile,Port Juliefurt,5/17/2025,Churned
cu05014,Tamara,Osborne,mckaydonald@meyers.com,(129)983-0009x171,"Reed, Norris and Perkins",Belarus,East Deanna,9/21/2021,Churned
cu03344,Amy,Miller,ricky25@parker.info,048-793-7751,Gentry and Sons,Venezuela,Port Brittanyburgh,9/19/2020,Active
cu03910,Jeffrey,Washington,olsensusan@yahoo.com,311.853.2251,Rose-Boyd,South Georgia and the South Sandwich Islands,Taylorshire,5/19/2024,Active
cu02297,Michaela,Davis,richard32@harvey.com,805731823,"Burke, Warren and Walker",Canada,Penningtonstad,10/28/2024,Churned
cu00666,Eduardo,Gardner,istephens@yahoo.com,001-464-883-8054x894,Johnson-Moore,Barbados,Bartonport,4/18/2023,Active
cu09356,Bryan,Smith,sanchezsarah@hotmail.com,(961)966-7262,"White, Allen and Blanchard",Egypt,New Edward,7/19/2021,Prospect
cu07891,Andrea,Patel,kathleenwilliams@hotmail.com,(369)592-0419x90466,"Green, Wilson and Rodriguez",Guam,North Kirsten,7/24/2024,Active
cu06796,Sandy,Mcdowell,vtorres@gmail.com,3164628254,Hunter and Sons,Monaco,Jayville,9/10/2020,Churned
cu05729,Amanda,Taylor,maria25@yahoo.com,164-478-0065,Rodriguez Group,Tunisia,Lake Tina,12/13/2022,Churned
cu07818,Christine,Williams,chaseberger@rhodes.biz,-5340,Chavez-Bailey,Ukraine,Vincentport,10/23/2020,Prospect
cu00067,Chelsea,Williams,evelynkoch@salazar.com,001-164-964-1872,Welch and Sons,Eritrea,West Linda,8/18/2022,Churned
cu04292,Caitlin,Brown,sarahwoodard@cox.com,(007)260-4599,Thompson LLC,Saint Martin,Marcustown,7/13/2025,Churned
cu01717,Joseph,Humphrey,tvalenzuela@smith-howard.com,001-449-861-3267x8969,Jackson and Sons,Israel,Dustinborough,12/28/2020,Churned
cu04703,John,Pratt,franklin89@house-wong.com,-10233,Russell Inc,Isle of Man,West Heatherland,11/16/2024,Active
cu06788,Angela,Lloyd,colemanmichael@hotmail.com,806.301.2000x130,English Ltd,Timor-Leste,Lake Alan,11/20/2021,Churned
cu00004,Joel,Mcdaniel,alison01@hotmail.com,122.772.7184,"Murphy, Ingram and Graham",Hungary,Kevinstad,2/12/2025,Prospect
cu01652,Brandi,Harvey,matthewgutierrez@thompson.com,996.057.0382,White-Yu,Norfolk Island,South Brian,8/4/2023,Churned
cu06122,Megan,York,russellelizabeth@gmail.com,680-189-0416x0737,Rowe-Taylor,Cuba,Josephport,2/29/2024,Active
cu05725,Jennifer,Mcgee,madison23@hotmail.com,1966349112,"Brown, Byrd and Huber",El Salvador,Wadeport,10/24/2020,Churned
cu07893,Lee,Kennedy,riosjenny@wilson.biz,487-721-2528x8610,Bender Inc,Kuwait,West Oliviashire,7/5/2024,Prospect
cu00483,Jason,Morrison,christopher30@hotmail.com,(274)141-1538x604,"Rivera, Moore and Williams",Anguilla,Stephaniebury,2/13/2023,Churned
cu07591,Suzanne,Thomas,angelica76@hotmail.com,-6782,Bennett LLC,Philippines,New Lynnland,12/27/2020,Prospect
cu07917,Sean,Rodriguez,kevin72@fernandez-baldwin.com,001-059-468-7291x18384,"Calderon, Ferrell and Peck",Cuba,Heathershire,10/27/2023,Churned
cu04516,Chad,Murphy,melissa17@hotmail.com,200.086.4604,Mitchell-Lawson,Germany,Josephbury,5/1/2024,Churned
cu05942,Shane,Johnson,allencheryl@ellis.com,(179)046-4361x05428,Allen-Wilson,New Caledonia,Hernandezberg,12/12/2022,Active
cu05473,Bonnie,Caldwell,kaitlinwade@gonzales-washington.com,001-077-914-9631x451,Cunningham-Williams,Lesotho,Lambville,2/15/2023,Churned
cu08182,Brandon,Williams,katiechristensen@gmail.com,-3336,Valdez Group,Bouvet Island (Bouvetoya),East Peterborough,9/3/2023,Prospect
cu05977,Craig,Garcia,tchandler@harmon.com,6899149001,Calderon-Washington,Congo,Ethanfurt,1/26/2023,Active
cu06628,Karen,Thomas,gsanchez@yahoo.com,001-952-797-0918,Berg Ltd,Reunion,West Kathrynbury,12/19/2020,Churned
cu08655,Dawn,Fischer,john54@gmail.com,+1-737-596-1929x0326,Young Ltd,Kiribati,Joeville,2/27/2024,Active
cu03477,Zachary,Adams,hernandezamy@yahoo.com,001-823-624-6602,Hart Group,Reunion,Adamsview,8/18/2023,Churned
cu06522,Jeffrey,Miles,bobby42@wright.com,062.884.0450,"Mcdaniel, Lynch and Merritt",Bahrain,East Traci,10/5/2024,Churned
cu02197,Christina,Donaldson,brian06@grimes.com,(317)165-0622x38877,Nichols and Sons,United States of America,Marshallton,5/21/2024,Prospect
cu05995,Rachel,Smith,ibarker@hotmail.com,+1-630-655-5712x512,Gilmore-Newton,Finland,East Brianna,3/3/2022,Prospect
cu07558,Andrew,Lam,jamesernest@fleming.net,001-228-891-9472x80941,Lester-Washington,Kenya,Port Emily,5/20/2024,Active
cu03877,Alexis,Lopez,hjennings@perez-patel.info,(035)123-7053,"Nelson, Clark and Bowman",Zambia,Gregoryfort,3/24/2025,Active
cu03386,Christopher,Hobbs,danielholloway@yahoo.com,8612701349,Harrell and Sons,Mali,South Kevinland,5/14/2025,Churned
cu04084,Lisa,Williams,jill74@gmail.com,561-390-7032x5065,Marshall-Ferguson,Western Sahara,Courtneyport,9/15/2021,Active
cu06440,Jessica,Mcclain,theresa54@green.info,001-453-369-4367,"Cantu, Waller and Duncan",Heard Island and McDonald Islands,West Ericfurt,1/1/2024,Active
cu02777,Denise,Jarvis,edgarwilliams@tucker.com,(138)819-5035,"Martin, Martin and Smith",Argentina,Williamton,8/16/2024,Churned
cu03376,Melissa,Kim,harmonmeredith@love.com,001-951-468-3741x9651,Evans Group,Korea,Aaronville,2/19/2023,Churned
cu06872,Matthew,Snyder,rkelly@collins-pratt.biz,(097)560-9788,Barry-Graham,Equatorial Guinea,New Joshuastad,12/26/2021,Active
cu04003,Catherine,Thomas,garciajennifer@brooks.net,001-501-338-8429x8614,"Moore, Crawford and Brown",Brazil,Christinemouth,1/31/2022,Churned
cu06476,Jonathan,Wagner,myoung@marks-smith.com,001-897-180-5622x00345,Yoder PLC,Jordan,North Christinastad,12/19/2024,Prospect
cu00927,Brenda,Carroll,moodymichael@gmail.com,979.425.3210x93016,Lara-Hughes,Monaco,Lake Wendybury,9/22/2022,Prospect
cu06353,Matthew,Day,jamiewilliams@anderson-patel.com,346.841.0549x49624,Jackson-Sullivan,United States Virgin Islands,North Michael,3/1/2022,Prospect
cu08333,William,Torres,cjohnson@elliott-smith.org,(818)883-1421x065,"Mills, Martinez and Rivera",Mayotte,North David,9/14/2021,Active
cu05650,Charles,Hartman,taylorjohnny@hotmail.com,853-814-0193x949,"Hall, Smith and Davis",Libyan Arab Jamahiriya,Marshallland,12/5/2022,Prospect
cu03383,Ashley,Rodriguez,kirbydiana@gmail.com,(344)487-0495x3585,Jones and Sons,Saint Martin,Atkinston,7/13/2025,Active
cu07267,Patrick,Thomas,jasonpark@yahoo.com,744.676.8872x7795,"Hall, Anderson and Bradley",Niue,Candicebury,1/11/2025,Active
cu06076,Michael,Nunez,williamreed@harris.com,725.423.7641,"Strong, Miller and Clark",Guinea-Bissau,Jenniferport,2/22/2024,Active
cu05710,Marie,Johnson,rmiller@hotmail.com,+1-334-084-8554x355,"Jordan, Quinn and Anthony",Azerbaijan,Ritterberg,12/30/2020,Churned
cu09940,Linda,Hughes,chambersmelissa@yahoo.com,(429)876-4605x3561,Mccormick Group,Bulgaria,Stacyburgh,1/21/2022,Active
cu01776,Bernard,Hamilton,jared49@gmail.com,551.386.1565,Perkins LLC,Korea,Robertborough,4/22/2024,Active
cu06165,Maria,Wu,moradaniel@mccullough.com,(154)730-3825,Riley Inc,Maldives,Thompsontown,7/22/2025,Active
cu00833,Anthony,Sullivan,frederickhall@jimenez.com,049-315-6578x483,"Johnson, Smith and Robinson",Ireland,Sherryport,3/21/2025,Prospect
cu05923,Michael,Cisneros,elizabethleach@hotmail.com,(023)150-7138,Pearson and Sons,Gabon,West Karen,6/23/2024,Prospect
cu03204,Rachel,Preston,ryan03@gmail.com,(828)016-2827x173,"James, Johnson and Moore",Macao,Lake Juan,9/9/2024,Active
cu00789,Larry,Davidson,tshepard@moore.com,+1-067-569-6068x01352,"Reese, Taylor and Gallagher",Bahrain,New Tinamouth,3/12/2023,Active
cu00790,Gabriel,Clarke,connerpeter@hotmail.com,972.520.3376x95537,Obrien Group,Oman,North Mollyport,12/16/2022,Churned
cu07007,Suzanne,Edwards,adrian60@davis.net,447.560.0665x5140,Preston and Sons,Belgium,North Jamieside,12/16/2023,Active
cu08616,Curtis,Stewart,matthewgould@richardson-gonzales.net,614-977-4203x670,Bell-Brown,Western Sahara,North Kevin,6/22/2025,Prospect
cu02246,Sean,Hunt,thompsonwillie@cohen-carey.com,(717)771-2526x28331,Lopez Inc,Afghanistan,Williamburgh,1/24/2023,Prospect
cu06571,Phillip,Pittman,kelli34@yahoo.com,749-728-1475,White Group,Indonesia,Jacksonmouth,7/24/2023,Prospect
cu07745,Summer,Williams,samuelwalker@hotmail.com,6358816146,Carter LLC,Hong Kong,Meganshire,8/5/2024,Prospect
cu06420,William,Carrillo,hubercourtney@mueller.com,978-820-9031x1110,Davis-Smith,Switzerland,Hullside,1/29/2021,Prospect
cu09858,Holly,Morgan,kristenthomas@gardner.com,131.224.0270,"Gilbert, Woodard and Olsen",Poland,Christinetown,10/28/2021,Prospect
cu04784,Judy,Wilson,christopher95@yahoo.com,629-817-8932,Dawson Group,Venezuela,Loveport,3/9/2024,Active
cu07006,Brandy,Richard,michael71@turner.org,001-564-062-2184,Moore-Jones,Aruba,Heatherton,2/28/2024,Churned
cu02015,Seth,Braun,adam85@gmail.com,818.419.6957x818,Calhoun-Duran,Gibraltar,Laurenmouth,12/19/2024,Churned
cu08844,Aaron,Kane,morrisjustin@sullivan-smith.biz,(998)788-3224x31013,Taylor LLC,Cook Islands,Patriciamouth,4/13/2022,Churned
cu07418,Daniel,Myers,shelley75@hotmail.com,3214709981,"Clark, Holland and Wallace",Morocco,Patriciahaven,3/11/2021,Churned
cu02230,Tiffany,Hall,douglasmario@hotmail.com,001-830-332-3494,Walker-Barry,Mayotte,Donaldfurt,8/4/2022,Active
cu09364,Chad,Cruz,kyle34@taylor.com,001-352-240-9767x333,"Gomez, Browning and Smith",Timor-Leste,Port Chad,2/5/2022,Prospect
cu09952,Justin,Gonzalez,ywalsh@yahoo.com,-9586,"Henderson, May and Norris",Gibraltar,Emmamouth,2/22/2025,Active
cu04825,Ryan,Nunez,normansmith@rowe-chambers.biz,603.116.3892,Rodriguez LLC,Anguilla,South Dustin,2/2/2022,Prospect
cu07344,Nicole,Allen,michaelbutler@hotmail.com,+1-306-498-8190x610,Anderson Group,Saint Lucia,Brownchester,9/5/2024,Active
cu05472,Cassandra,King,qdorsey@hernandez.com,001-934-855-0645x17951,Sanchez-Campbell,British Virgin Islands,West Laura,6/7/2025,Active
cu01798,Jeffrey,Mclaughlin,matthew00@hotmail.com,001-706-237-1558,"Rogers, Gibson and Miller",Ukraine,Angelahaven,9/30/2023,Prospect
cu04078,Janet,Morton,mberg@gmail.com,231145052,"Drake, Cline and Williams",Timor-Leste,Lake Laura,2/17/2025,Prospect
cu03881,Kevin,Brown,christian45@hotmail.com,+1-430-126-2506x28259,Valencia PLC,Burkina Faso,Joneschester,6/30/2024,Churned
cu07660,Stacey,Lucas,jjacobson@gmail.com,123.208.8347x921,"Taylor, Wright and Anderson",El Salvador,Markland,6/10/2021,Prospect
cu04938,Justin,Patterson,lucas51@hotmail.com,(686)827-9911,Nguyen PLC,Guadeloupe,Keithport,8/23/2025,Prospect
cu04967,Pamela,Watkins,hrodriguez@yahoo.com,+1-973-125-7884x8316,"Reed, Martinez and Williams",Tokelau,East Alexanderstad,3/22/2021,Churned
cu04732,Sandra,Pham,baldwincynthia@bernard.com,3130456760,Ross-Adams,Cote d'Ivoire,Raymondberg,2/18/2022,Active
cu02701,Chelsea,Hall,janetallen@rodriguez.com,001-484-824-5448x14496,Davis LLC,Korea,East Elijah,12/9/2024,Prospect
cu06891,Anthony,Brown,dmcgee@yahoo.com,497.151.9227,Chan LLC,Myanmar,Erikhaven,1/30/2024,Churned
cu04940,Stephen,Chapman,mark52@gmail.com,332.319.2379x989,Garcia-Lopez,Sao Tome and Principe,Sullivanfurt,11/6/2024,Prospect
cu02802,Gerald,Harris,kevinhayden@bell-mcguire.com,237-524-0086x5578,"Greer, Savage and Walker",American Samoa,Ruthtown,10/27/2020,Prospect
cu09060,Rachael,Lewis,leonarderin@wallace.com,+1-530-552-1634x12678,Watson LLC,Russian Federation,North Timothytown,1/18/2024,Churned
cu04367,Elizabeth,Herrera,roberthorn@baxter.com,7068947998,Nelson PLC,Palau,Thomasshire,5/3/2023,Prospect
cu06266,Christopher,Moreno,ymaddox@hernandez-macdonald.com,312-522-8525x93459,Jacobs and Sons,South Africa,Kelleyside,9/28/2021,Churned
cu04296,Julia,Wilson,jonathanrobinson@robinson-manning.com,(862)009-5150x91596,"Shah, Lowery and Cole",Tuvalu,Lake Charles,12/18/2020,Churned
